DATE,CPIAUCSL,CPILFESL
2015-01-01,234.91299999999998,239.91
2015-02-01,235.489,240.236
2015-03-01,235.989,240.783
2015-04-01,236.201,241.36599999999999
2015-05-01,236.891,241.662
2015-06-01,237.419,242.021
2015-07-01,237.87599999999998,242.48
2015-08-01,237.81099999999998,242.75400000000002
2015-09-01,237.467,243.24900000000002
2015-10-01,237.792,243.71900000000002
2015-11-01,238.153,244.22099999999998
2015-12-01,237.84599999999998,244.581
2016-01-01,238.106,245.232
2016-02-01,237.808,245.845
2016-03-01,238.078,246.062
2016-04-01,238.908,246.517
2016-05-01,239.362,247.02599999999998
2016-06-01,239.842,247.389
